age,daily_screen_time_hours,social_media_hours,gaming_hours,work_study_hours,sleep_hours,notifications_per_day,app_opens_per_day,weekend_screen_time,stress_level,academic_work_impact,addiction_level,gender_Female,gender_Male,gender_Other,addicted_label
-1.0715903888192384,-0.01913060203200311,-0.6140941140408657,1.0958622855743754,1.5041187459779355,0.1733037175638202,-1.3405535854549546,-0.7400312065744856,0.38489144137248105,0,0,0,0,0,1,0
0.2754022705929634,-0.46374308714828827,-0.021122409114627583,-1.0246255300201423,0.6919528491972191,-0.4344004272481408,1.5581084328980428,0.39586023138659715,-0.6452399924016701,0,1,0,0,1,0,0
-1.0715903888192384,0.8355985719415447,-1.131367303444605,1.0958622855743754,0.5794991096429664,0.3447074507159115,-0.19911154713978466,-0.7606837781737781,0.6387452589811117,1,0,2,0,0,1,1
0.46782979336613506,0.8700943682005668,0.4015276358859887,1.0958622855743754,1.3979124363989188,-1.5173603776181732,-0.15405462457471214,-0.9878620657659947,1.0434397508209567,2,1,1,0,1,0,1
-0.4943078204997233,0.2338385705341588,-1.2133740285939782,-0.9984466680992222,-0.30763594684058476,-0.6915060269762782,-0.9951171791227321,-1.4835237841490125,0.425360890556466,1,1,2,1,0,0,1
0.6602573161393067,-0.07279072954603773,-1.4089285270270993,-0.3701539819971429,-0.5887702957262173,-0.25520561531640845,-1.0702120500645196,-0.16175920179429806,0.00595023537698981,0,0,1,1,0,0,1
1.0451123616856501,0.47147627809631154,-0.7781075643396123,-0.5010482916017429,-0.0639861778063699,0.91345620162967,-1.1302879468179496,-1.2769980681560884,0.9036361990944645,2,1,1,0,1,0,1
-0.8791628660460666,-0.4177486921362587,-0.05266345724900211,0.8864313902070154,-1.4821527821850045,-1.0654778083990228,0.6870079299733078,1.5937093841455572,-0.6268447882271317,2,0,1,1,0,0,1
1.6223949300051652,-0.7397094572204651,-1.2827643344896018,-0.1694493739367565,0.29836476075733415,-0.9252383903654937,1.0624822846822455,0.3545550881880123,-0.435534664811932,1,1,1,0,0,1,0
-1.6488729571387535,0.11501971675308277,0.029343267900371152,0.8515262409791226,0.5295196698410761,1.4744138737637882,0.7470838267267379,0.4991230893830592,-0.07130962215607121,0,0,0,1,0,0,0
1.0451123616856501,0.5596322018693682,-1.5855583965795959,0.9038839648209621,0.16092130130213594,-1.1901350688732715,0.041192039873935354,-0.5335054905815615,0.601954850632035,0,0,1,1,0,0,1
-1.0715903888192384,-1.1421604135757235,0.7043216979759823,1.6107132366858015,0.1734161612526085,-1.587480086634938,-1.1903638435713797,1.6763196705427268,-0.6636351965762084,0,1,1,0,0,1,1
-1.26401791159241,-0.8585283110015415,-1.2007576093402286,-0.6755740377412093,-0.4700691261967278,-0.30974316677389235,0.4917612655246604,-1.1324300669610416,-0.8475872383215927,2,0,0,1,0,0,0
0.08297474781979172,-0.06129213079303027,1.3856083376784685,0.013802659509683093,-1.7133076912687468,-0.7538346572134024,0.14632485919243785,-0.0998014869964208,-0.494399318170455,0,1,2,0,1,0,1
-1.4564454343655817,0.1610141117651123,0.962958292677852,1.514724076309095,1.0792935076618684,-1.3381655656864415,0.07122998825065036,-0.03784377219854356,0.171507072947836,0,0,1,1,0,0,1
-1.26401791159241,1.1498936045237464,-1.680181540982719,0.27559127871888306,0.4108185003115869,0.42261823851231717,1.498032536144613,1.5937093841455572,0.8447715457359415,1,0,2,1,0,0,1
-0.4943078204997233,0.7551083806704935,0.03565147752724617,-0.45741685506687624,-0.28889365691487606,-0.5902220028409507,1.467994587767898,1.5730568125462647,0.4768674622451731,2,1,1,0,1,0,1
0.6602573161393067,-0.06512499704403264,-1.1250590938177303,1.4187349159323885,-0.926131514388976,-1.7433016622277484,0.08624896243900786,-0.4508952041843919,0.3591381555281278,0,0,1,1,0,0,1
1.4299674072319934,1.1153978082647242,0.9692665023047268,-0.8413734965737024,1.385417576448446,0.796590019935062,0.5818751106548053,-1.3183032113546733,1.3929486301371865,1,1,1,0,1,0,1
-1.26401791159241,-1.5637757011859936,-1.1818329804596042,1.5496292255369883,-0.34512052669200244,0.5394844202069246,0.5518371622780903,1.0567425225639544,-1.8041378553975906,2,0,0,0,0,1,0
0.08297474781979172,0.40248468557826744,0.33844553961724,0.7468107932954425,0.18591102120308106,0.26679666291950654,0.22141973013422536,-0.8639466361702401,0.738079361523619,1,0,2,0,0,1,1
-1.26401791159241,0.9544174257226211,1.30990982215597,-0.10836536278794336,-0.43258454634531035,-0.6213863179595128,1.3778807426377528,-0.2237169165921753,0.484225543914989,1,0,2,1,0,0,1
0.6602573161393067,-1.7170903512260918,0.19966492782599268,0.9562416886628021,-1.6383385315659114,-0.06042864582539536,-0.40937718577678966,-1.2769980681560884,-1.4914193844304373,2,1,1,1,0,0,0
-1.6488729571387535,-0.5672304759253548,1.2909851932753456,1.6281658112997481,0.8356437386276537,1.6146532917973173,1.467994587767898,-0.16175920179429806,-0.32884248059960947,1,0,1,0,1,0,1
0.6602573161393067,-1.1421604135757235,-0.3491493097121209,-0.9984466680992222,-0.5013062760729093,-0.7849989723319638,1.0324443363055305,-0.18241177339359047,-0.7261788907696394,1,0,1,0,0,1,0
0.08297474781979172,-0.931352769770588,0.19966492782599268,-0.02110248971821004,-1.3009773129031525,0.056437535869212074,0.8822545944219554,-0.28567463139005256,-1.2228494034821766,0,0,0,1,0,0,0
0.2754022705929634,0.07285818799205596,0.9440336637972273,1.5932606620718548,0.4795402300391859,-0.7538346572134024,1.6181843296514729,0.39586023138659715,0.3002735021696048,2,1,2,0,0,1,1
1.237539884458822,-1.3874638536398807,-0.2103686979208739,-0.3177962581553031,-0.7262137551814152,1.6536086856955192,-1.0702120500645196,-1.5248289273475975,-0.983711749213177,1,0,0,0,1,0,0
0.6602573161393067,0.82793283943954,1.6884023997684625,-0.1781756612437298,-1.4884002121602409,1.279636904272775,-0.0038648826911371445,-0.409590060985807,0.5467692381084196,1,1,1,0,1,0,1
-1.26401791159241,1.0617376807506897,0.048267896780995925,-0.0647339262530767,-1.5696168018383125,1.084859934781762,0.7621028009150954,-1.1324300669610416,0.620350054806573,0,1,2,0,0,1,1
-0.686735343272895,-0.1571137870680917,-0.2797590038164974,1.1045885728813485,-0.38885253651865626,-0.9486116267044155,-0.09397872782128215,1.4697939545498027,-0.6010915023827779,1,1,1,1,0,0,1
-1.0715903888192384,-0.1571137870680917,0.8494105193941046,-0.9111837950294891,1.6665519253340786,-1.6264354805331405,-0.5295289792836496,1.2013105237590014,0.10528433791949712,1,1,2,0,1,0,1
-0.10945277495337996,-1.2878093311138168,-1.13767551307148,-0.7628369108109426,-1.6383385315659114,0.7030970745793755,-1.6859899917871772,1.3045733817554634,-1.3884062410530225,2,0,1,1,0,0,0
-1.0715903888192384,1.3108739870658497,0.962958292677852,1.0784097109604287,0.9480974781819066,-0.7226703420948403,-0.37933923740007464,-0.4922003473829767,1.3524791809532022,1,1,1,0,0,1,1
1.4299674072319934,-0.18394385082510903,0.483534361035362,0.27559127871888306,0.9918294880085606,-1.4628228261606895,1.3778807426377528,1.5110990977483876,-0.6158076657224086,0,1,2,1,0,0,1
-0.4943078204997233,-0.4139158258852563,-0.19775227866712414,-0.36142769469016955,-1.0073481040670478,-0.411027190909219,1.4079186910144679,-1.0704723521631643,-0.7703273807885312,0,1,0,0,1,0,0
-0.8791628660460666,-0.7320437247184604,0.7800202134984808,-0.9984466680992222,-1.1447915635222456,1.162770722578167,1.738336123158333,1.428488811351218,-1.1087991376000381,2,1,2,0,1,0,1
-0.686735343272895,1.1268964070177314,1.4739232724547169,-1.1904249888526355,-0.34512052669200244,-0.13054835484215996,0.22141973013422536,0.8708693781703227,0.6828937490000037,2,1,1,0,1,0,1
-1.4564454343655817,1.3262054520698598,1.461306853200967,0.6944530694536025,-0.7387086151318878,0.39145392339375507,-0.24416846970485714,1.1600053805604165,1.0434397508209567,1,0,1,1,0,0,1
0.08297474781979172,0.8164342406865329,-0.9925866916533579,-1.4347610334478884,-0.8761520745870858,1.162770722578167,1.2126720265658204,-1.5248289273475975,1.1390948125285565,2,1,2,0,0,1,1
1.237539884458822,-0.22227251333513345,1.6757859805147124,-0.48359571698779624,0.20465331112878976,-1.1979261476529117,-0.8749653856158721,0.23063965859225782,-0.3398796031043323,0,0,2,0,0,1,1
0.8526848389124785,-0.22227251333513345,-1.4530859944152237,-1.234056425387502,-0.5262959959738545,-1.4472406686014088,-0.06394077944456715,-1.5248289273475975,0.07585201124023562,0,0,0,0,0,1,0
-0.8791628660460666,0.9045901644595888,-0.07789629575650162,-1.0682569665550088,-0.357615386642475,0.2590055841398662,0.43168536877123037,1.53175166934768,1.3267258951088483,2,1,1,0,1,0,1
1.237539884458822,-0.07662359579704012,-1.0556687879221065,1.6107132366858015,-0.607512585651926,0.5239022626476438,1.227691000754178,-1.256345496556796,0.06849392957042041,0,1,0,1,0,0,0
-0.10945277495337996,-0.30276270460618504,0.8178694712597303,1.1569462967231885,-1.5883590917640211,0.6719327594608134,0.5818751106548053,0.43716537458518195,0.05377776623078999,1,1,2,0,0,1,1
1.4299674072319934,-0.76270665472648,0.9124926156628531,-1.3824033096060486,-0.8511623546861408,0.0018999844117288806,0.6870079299733078,-1.0085146373652871,-1.1639847501236535,2,1,1,1,0,0,1
1.6223949300051652,-0.1072865258050598,0.9692665023047268,0.9911468378906955,1.1542626673647036,1.4822049525434287,0.6269320332198779,0.4784705177837668,-0.47968315483082424,1,0,2,0,0,1,1
-1.26401791159241,-1.3951295861418855,-1.1629083515789795,1.2616617444068685,-0.03274902793018864,-0.8707008389080098,-1.1753448693830222,0.41651280298588955,-1.2302074851519917,1,1,1,1,0,0,0
-1.26401791159241,-1.6480987587080476,1.032348598573476,1.1569462967231885,0.073457281648828,-0.5668487665020296,0.5067802397130179,0.08607165739721093,-1.4362337719068223,1,0,2,1,0,0,1
-0.686735343272895,-0.022963468283005484,0.19335671819911796,-1.1206146903968488,0.5545093897420212,-1.2368815415511143,-1.295496662889882,-0.0998014869964208,-0.0602724996513484,0,1,0,0,0,1,0
0.46782979336613506,0.8317657056905424,0.7989448423791056,1.2529354570998954,0.073457281648828,0.8900829652907483,0.026173065685577857,-0.6780734917766085,0.7638326473679729,2,0,1,1,0,0,1
0.8526848389124785,0.8700943682005668,-1.572941977325846,0.5810113344629494,-0.08897589770731504,-0.6058041604002321,1.2126720265658204,-1.1117774953617492,1.1648480983729104,0,0,1,1,0,0,1
1.4299674072319934,-1.2954750636158214,0.041959687154120906,0.17087583103520307,1.3354381366465558,-0.7070881845355589,-1.535800249903602,0.20998708699296542,-1.0720087292509615,0,0,1,1,0,0,0
-0.686735343272895,-1.2034862735917624,0.9566500830509773,0.22323355487704305,1.7102839351607326,-0.488937978705624,-0.018883856879494645,0.5404282325816441,-1.4583080169162683,0,0,1,0,1,0,1
-0.8791628660460666,1.3683669808308867,0.7610955846178565,0.9562416886628021,1.1605100973399398,-0.1928769850792842,1.498032536144613,-1.6693969285426444,1.613691080231648,1,0,1,0,1,0,1
-1.4564454343655817,-1.0655030885556742,1.0701978563347248,1.2093040205650285,-0.7074714652557065,-0.1227572760625196,1.5430894587096853,-0.554158062180854,-0.8107968299725159,0,0,2,0,1,0,1
1.237539884458822,1.1077320757627196,1.3793001280515937,1.567081800150935,1.2854586968446655,-0.5356844513834675,-0.8899843598042296,-0.9259043509681174,0.9404266074435419,0,1,2,0,1,0,1
-0.8791628660460666,-0.17244525207210154,-0.4690052926227437,-1.0158992427131688,-1.082317263769883,0.9835759106464347,-0.6496807727905096,0.37520765978730475,-0.32516343976470186,2,1,1,0,0,1,1
1.0451123616856501,1.5370130958749946,1.4865396917084663,-0.33524883276924977,0.5732516796677303,-1.3147923293475199,-1.1002499984412346,-1.6900495001419367,1.050797832490772,1,0,2,0,0,1,1
0.6602573161393067,-0.613224870937384,-1.2070658189671035,0.8253473790582023,-0.07648103775684247,-0.021473251927192884,1.047463310493888,1.2013105237590014,-0.2736568680759941,0,1,1,0,1,0,0
-1.0715903888192384,0.24150430303616424,1.4549986435740923,1.4710926397742285,-0.8074303448594868,-0.34090748189245446,0.9423304911753854,-1.1737352101596263,-0.11545811217496378,0,1,1,1,0,0,1
0.2754022705929634,-1.349135191129856,0.35106195887098973,-0.7802894854248891,-0.18268734733585912,0.048646457089571715,0.9573494653637429,0.788259091773153,-1.542925956119145,2,0,0,0,1,0,0
-0.8791628660460666,1.1307292732687337,-1.3079971729971014,0.8864313902070154,-0.8699046446118495,0.796590019935062,-1.5508192240919596,1.635014527344142,1.4113438343117253,0,1,2,1,0,0,1
-1.4564454343655817,-0.5404004121683375,1.0260403889466012,-0.9199100823364624,0.5482619597667852,-1.3537477232457222,0.7921407492918103,0.41651280298588955,-0.9469213408641003,1,1,1,0,1,0,1
0.8526848389124785,-1.3184722611218365,-1.4341613655345988,-1.338771873071182,0.9730871980828517,0.7810078623757812,-0.6797187211672246,-0.5954632053794388,-1.2890721385105148,1,0,1,0,0,1,0
0.6602573161393067,-1.7170903512260918,0.42676047439348824,0.738084505988469,0.3858287804106418,0.44599147485123825,-0.19911154713978466,-1.4422186409504278,-2.054312632171313,1,0,1,1,0,0,0
-0.8791628660460666,1.7171578096721103,-0.12205376314462561,-1.0857095411689555,-0.9761109541908662,0.5005290263087221,-0.10899770200963965,0.20998708699296542,1.6063329985618322,0,0,2,0,1,0,1
1.4299674072319934,-1.6097700961980232,0.36367837812473947,-0.4748694296808229,1.4478918762008086,-0.5356844513834675,0.4467043429595879,1.635014527344142,-1.1529476276189305,1,0,1,1,0,0,0
-0.4943078204997233,-0.6477206671964064,-0.5699366466527415,0.9213365394349088,-1.063574973844174,0.48494686874944143,-0.5295289792836496,-1.0291672089645794,-0.9469213408641003,1,0,1,0,1,0,0
0.2754022705929634,0.9697488907266306,0.2059731374528677,1.2965668936347619,-0.1452027674844417,-0.9875670206026179,1.257728949130893,0.5610808041809364,1.3855905484673714,2,1,2,1,0,0,1
-1.6488729571387535,-1.249480668603792,-0.033738828368377334,1.6281658112997481,1.3604278565475008,0.9524115955278726,1.3628617684493953,1.3665310965533406,-0.9542794225339155,0,1,1,0,1,0,0
1.237539884458822,-1.283976464862814,-0.8538060798621108,1.060957136346482,0.9106128983304892,-1.1044332022972254,0.8972735686103128,0.044766514198626095,-1.0867248925905921,0,0,1,0,0,1,0
-0.8791628660460666,-0.14561518831508424,-0.5194709696377424,-1.1031621157829021,-0.832420064760432,1.7003551583733627,1.6932792005932604,-1.5867866421454746,0.04274064372606652,0,1,1,0,1,0,1
-1.6488729571387535,-0.3985843608812465,0.3132127011097405,1.270388031713842,0.4920350899896587,0.2434234265805848,1.738336123158333,0.6436910905781061,-0.5275106856846244,0,1,0,1,0,0,0
0.8526848389124785,0.32966022680922025,-0.15359481127900013,-1.4871187572897284,-1.063574973844174,-0.9875670206026179,-0.09397872782128215,-1.5867866421454746,0.6976099123396347,2,1,1,0,1,0,1
1.237539884458822,1.7248235421741152,-0.47531350224961844,0.5984639090768961,-0.4888114161224368,0.1031840085470556,-0.15405462457471214,-1.4835237841490125,1.6468024477458172,1,1,1,0,0,1,1
-1.0715903888192384,-0.46757595339929064,-0.04635524762212709,-0.18690194855070313,1.1042832275628134,1.3887120071877415,-0.4243961599651471,0.10672422899650334,-0.122816193844779,1,1,1,1,0,0,1
-0.3018802977265516,0.4638105455943068,-1.2890725441164768,0.1010655325794164,0.2671276108811526,-0.8005811298912452,-0.21413052132814214,-0.554158062180854,0.7859068923774192,0,1,2,1,0,0,1
0.8526848389124785,1.065570547001692,0.9124926156628531,1.3489246174766019,0.25463275093068,-1.2057172264325522,1.257728949130893,0.08607165739721093,1.050797832490772,0,1,1,0,1,0,1
0.2754022705929634,-1.1919876748387552,0.534000038050361,0.8078948044442557,-0.4700691261967278,-0.037055409486473595,0.011154091497220357,-0.6780734917766085,-0.7556112174489006,0,0,1,0,1,0,1
-1.6488729571387535,-1.7170903512260918,0.06719252566162041,1.0784097109604287,1.3166958467208467,0.5316933414272842,-0.7397946179206547,-0.6367683485780236,-1.3001092610152378,2,1,1,1,0,0,0
0.46782979336613506,0.07285818799205596,1.215286677752847,-1.1555198396247421,1.341685566621792,0.3135431355973494,1.3628617684493953,0.189334515393673,-0.3656328889486862,2,0,2,0,1,0,1
-1.6488729571387535,-0.3717542971242292,-0.15990302090587488,0.895157677513989,1.1979946771913579,-0.57463984528167,-1.6859899917871772,-0.5748106337801463,-0.6673142374111164,1,1,0,1,0,0,0
1.0451123616856501,0.22617283803215404,0.9314172445434779,-0.02982877702518337,0.04222013177264673,0.26679666291950654,-0.6947376953555822,1.1600053805604165,0.517336911429158,1,1,2,0,0,1,1
0.2754022705929634,0.35265742431523517,1.2972934029022205,-1.2427827126944755,1.1230255174885224,-1.182343990093631,-0.7998705146740847,-1.2976506397553809,0.050098725395882386,1,0,2,0,1,0,1
0.8526848389124785,0.4638105455943068,0.4583015225278625,1.2267565951789752,0.3670864904849331,-1.3615388020253627,0.29651460107601285,-1.6900495001419367,0.4731884214102655,1,0,1,0,1,0,1
0.08297474781979172,1.3913641783369015,1.404532966559093,-1.1206146903968488,0.0547149917231193,-1.2524636991103957,0.7170458783500229,1.3045733817554634,1.1869223433823566,2,0,2,0,1,0,1
1.0451123616856501,1.5791746246360214,-0.5005463407571179,-0.26543853431346315,1.3042009867703745,-1.509569298838533,-0.7848515404857271,-0.18241177339359047,1.0728720775002183,0,0,1,0,1,0,1
-1.0715903888192384,-1.0808345535596842,-0.5068545503839926,-1.1904249888526355,0.16716873127737208,0.8900829652907483,-0.03390283106785214,1.53175166934768,-1.0756877700858691,2,0,0,1,0,0,0
-0.4943078204997233,0.82793283943954,0.43306868402036297,0.7119056440675492,-0.520048565998618,-1.7199284258888268,-1.0401741016878046,1.4491413829505102,0.45479321723572746,2,1,1,0,1,0,1
1.0451123616856501,0.5941279981283903,-0.41853961560774466,-1.1904249888526355,-1.1198018436213006,-0.8317454450098073,1.1676151040007479,0.3545550881880123,0.7417584023585266,1,1,2,0,1,0,1
-1.0715903888192384,1.291709655810837,-1.326921801877726,-1.2166038507735553,-1.1635338534479547,-0.04484648826611465,-1.7010089659755347,-1.0911249237624567,1.6615186110854476,2,1,1,1,0,0,1
-1.0715903888192384,1.0080775532366557,0.5907739246922348,-0.8413734965737024,0.7669220089000546,1.723728394712284,1.4830135619562554,-1.0498197805638718,1.0949463225096645,2,1,1,0,1,0,1
0.08297474781979172,-0.551899010921345,0.6096985535728595,1.0347782744255623,-0.5512857158747996,0.07201969342849347,-1.4306674305850997,-0.6987260633759008,-0.28837303141562454,2,1,2,0,0,1,1
-1.0715903888192384,0.9352530944676086,0.7863284231253556,0.02252894681665662,0.9668397681076155,0.41482715973267614,-0.6646997469788671,-0.05849634379783598,0.8925990765897417,1,0,2,0,0,1,1
0.8526848389124785,0.2568357680401738,0.14919925081099367,0.13597068180730973,0.1546738713268998,1.35754769206918,-0.8148894888624422,-0.34763234618792976,0.1347166645987586,2,1,2,0,0,1,1
-1.4564454343655817,1.5753417583850189,0.439376893647238,-1.0158992427131688,-0.4200896863948378,1.6458176069158788,0.5518371622780903,-0.2443694881914677,1.304651650099402,0,0,2,0,1,0,1
0.8526848389124785,-1.2916421973648191,-1.2196822382208532,1.5583555128439615,0.12343672145071825,-1.6264354805331405,1.1525961298123903,1.428488811351218,-0.9579584633688234,1,1,0,0,1,0,0
0.8526848389124785,1.5331802296239923,0.685397069095358,0.9562416886628021,-1.0760698337946466,-1.2368815415511143,0.056211014062292855,0.2719448017908427,1.9153724286940776,2,1,1,0,1,0,1
0.8526848389124785,0.6669524568974369,-1.0872098360564808,-1.0857095411689555,-1.1822761433736633,-0.5045201362649054,-0.24416846970485714,-1.256345496556796,0.6939308715047271,0,0,1,0,1,0,1
-1.26401791159241,-1.540778503679979,-1.4404695751614736,-1.3038667238432886,1.0605512177361598,0.5239022626476438,1.3928997168261104,-0.0998014869964208,-1.5061355477700682,2,1,0,0,0,1,0
-0.8791628660460666,1.4718543696079527,0.47091794178161195,0.17960211834217657,0.18591102120308106,-1.423867432262487,0.056211014062292855,0.3339025165887199,1.4518132834957096,2,1,2,0,1,0,1
1.237539884458822,0.4983063418533289,0.9124926156628531,-1.5656553430524884,-0.5762754357757447,-0.5512666089427483,-0.34930128902335966,1.3665310965533406,0.4511141764008199,0,1,2,0,1,0,1
0.46782979336613506,-0.5902276734313694,-0.36176572896587067,-0.719205474276076,1.5166136059284077,-1.1044332022972254,-1.535800249903602,1.3458785249540481,-0.7813645032932545,0,0,0,1,0,0,0
1.0451123616856501,1.7018263446681001,-0.2103686979208739,-0.9984466680992222,-1.5696168018383125,-1.5251514563978137,-0.9050033339925871,-0.32697977458863736,1.6909509377647092,0,0,2,1,0,0,1
1.237539884458822,1.6711634146600804,-1.4783188329227228,0.19705469295612324,0.8731283184790711,0.7887989411554216,-0.22914949551649966,0.9947848077660771,1.1795642617125408,0,1,2,0,0,1,1
0.08297474781979172,1.5140158983689795,-0.8474978702352359,0.3541278644816428,-1.3509567527050428,-0.9330294691451341,-0.6496807727905096,-0.9672094941667022,1.083909200004941,2,1,1,0,0,1,1
1.6223949300051652,-1.2648121336078018,0.5466164573041105,-0.8588260711876491,-0.8136777748347231,0.8277543350536241,-0.018883856879494645,-1.0911249237624567,-1.0830458517556847,2,1,2,1,0,0,1
-0.686735343272895,-0.34492423336721223,-1.143983722698355,0.9387891140488555,0.33584934060875155,-0.5356844513834675,0.5217992139013754,1.036089950964662,-0.6893884824205624,0,1,0,1,0,0,0
1.0451123616856501,-1.0808345535596842,-1.6486404928483445,0.5548324725420293,-0.157697627434914,-0.8083722086708856,0.3866284462061579,-1.2769980681560884,-1.1676637909585612,0,1,0,0,0,1,0
0.8526848389124785,-1.4679540449109323,-0.8664224991158606,-0.4225117058389829,1.3916650064236822,-0.34090748189245446,-1.4006294822083847,-0.3682849177872222,-1.2449236484916226,2,1,1,0,1,0,0
-0.3018802977265516,-0.06895786329503502,0.8304858905134798,0.17960211834217657,0.7169425690981643,-0.4733558211463433,-0.18409257295142714,1.0154373793653695,-0.1963970105429324,1,1,2,1,0,0,1
-0.8791628660460666,1.4910187008629654,-0.18513585941337438,1.0784097109604287,0.3858287804106418,-0.17729482752000347,-0.6947376953555822,-1.0704723521631643,1.0691930366653106,0,1,1,1,0,0,1
-1.6488729571387535,1.556177427130007,-1.7432636372514676,0.5373798979280826,1.2042421071665939,0.8043810987147023,-1.325534611266597,-0.6367683485780236,1.521715059358956,0,0,2,0,1,0,1
-1.0715903888192384,-0.6093920046863815,-0.5573202273989917,0.327949002560723,1.2854586968446655,-1.260254777890036,-0.09397872782128215,-0.7813363497730705,-0.8733405241659465,0,1,1,1,0,0,0
-1.26401791159241,-0.053626398291025175,0.7989448423791056,1.7154286843694813,-0.0452438878806612,0.9524115955278726,0.7020269041616654,-0.9259043509681174,-0.4392137056468396,2,0,1,0,0,1,1
1.237539884458822,-1.6097700961980232,1.4549986435740923,-0.19562823585767647,-0.23266678713774935,-0.8784919176876501,1.0324443363055305,-0.32697977458863736,-1.3037883018501455,1,1,1,0,1,0,1
1.237539884458822,1.2725453245558251,1.5433135783503402,-1.5220239065176218,-0.3326256667415299,1.7315194734919255,-1.5207812757152446,0.41651280298588955,1.0103283833067878,1,0,2,1,0,0,1
-0.8791628660460666,-1.2648121336078018,-1.2638397056089774,0.45011702485834926,-0.8011829148842505,-0.847327602569088,-0.13903565038635465,-0.0791489153971284,-1.5760373236333143,1,1,0,1,0,0,0
1.0451123616856501,-0.6400549346944013,1.4486904339472175,1.5321766509230417,1.3229432766960834,0.056437535869212074,0.11628691081572286,-1.648744356943352,-1.016823116727346,0,0,1,0,0,1,1
0.6602573161393067,-1.1958205410897578,-0.740258306578363,-0.15199679932280982,1.0355614978352148,1.1939350376967284,-1.1302879468179496,-1.5248289273475975,-1.215491321812361,1,0,0,1,0,0,0
0.6602573161393067,-0.6362220684433989,-0.24821795568212315,0.08361295796546975,-0.16394505741015042,1.279636904272775,-1.4907433273385298,-0.2030643449928829,-0.7776854624583468,1,0,0,0,0,1,0
-0.8791628660460666,0.5443007368653581,-1.5414009291914716,1.1569462967231885,0.01098298189646519,-0.8629097601283694,1.3027858716959653,-0.3889374893865146,0.6350662181462041,2,1,2,0,1,0,1
0.08297474781979172,-1.640433026206043,0.041959687154120906,0.9300628267418823,0.0547149917231193,0.040855378309931356,0.14632485919243785,-1.4835237841490125,-1.7599893653786984,2,1,0,0,0,1,0
-1.26401791159241,-1.2609792673567994,-0.29237542307024716,-0.4661431423738496,0.6794579892467468,-0.021473251927192884,-1.4907433273385298,-0.9878620657659947,-0.8328710749819619,2,0,0,0,0,1,0
-0.686735343272895,1.1307292732687337,-0.1914440690402491,0.6595479202257092,-1.2759875930022073,-0.23183237897748668,-0.6797187211672246,0.8089116633724455,0.8521296274057574,1,0,1,1,0,0,1
-1.0715903888192384,1.1920551332847733,1.2594441451409708,-1.3300455857642086,-1.3946887625316968,1.3030101406116963,-1.0251551274994473,-0.8226414929716553,1.3745534259626484,1,1,1,0,0,1,1
-0.3018802977265516,-1.4871183761659443,-1.3521546403852256,-0.09091278817399669,0.16716873127737208,1.5055781888823496,-1.6259140950337472,0.3132499449894275,-1.3074673426850532,1,0,1,1,0,0,0
1.4299674072319934,0.9927460882326455,-1.0052031109071076,-0.30906997084832977,1.4478918762008086,1.318592298170977,1.6181843296514729,1.3045733817554634,0.7932649740472344,2,0,2,0,0,1,1
-0.10945277495337996,-0.6208906034393891,1.0008075504391016,1.4449137778533083,-0.6387497355281072,-0.9564027054840558,-0.9350412823693022,-0.8639466361702401,-0.2184712555523787,0,0,2,0,1,0,1
1.6223949300051652,-1.4372911149029126,1.0575814370809753,-1.286414149229342,0.5357670998163123,0.26679666291950654,-1.1152689726295921,-0.9259043509681174,-1.2927511793454225,0,1,2,1,0,0,1
1.6223949300051652,-1.533112771177974,1.0701978563347248,1.2529354570998954,-1.469657922234532,0.91345620162967,1.5130515103329705,0.9534796645674923,-1.5613211602936834,1,0,1,0,0,1,1
0.08297474781979172,-0.9006898397625683,1.713635238275962,-1.7052759399640613,0.5857465396182026,-1.1745529113139899,0.041192039873935354,1.3045733817554634,-0.6342028698969473,0,0,2,0,1,0,1
1.4299674072319934,-0.11495225830706456,1.1080471140959745,-1.0158992427131688,-1.2509978731012623,0.6719327594608134,-0.6046238502254372,-1.648744356943352,-0.0308401729720869,1,1,2,1,0,0,1
-0.4943078204997233,-0.14561518831508424,-0.841189660608361,1.2529354570998954,0.09844700154977312,0.5005290263087221,0.5668561364664478,0.3339025165887199,-0.034519213806994506,2,1,1,1,0,0,1
0.08297474781979172,-1.0348401585476545,0.9314172445434779,1.514724076309095,-0.8511623546861408,-1.369329880805003,1.3778807426377528,0.6643436621773985,-1.1676637909585612,0,0,1,1,0,0,1
-0.8791628660460666,-1.3184722611218365,1.234211306633472,-0.24798595969951645,1.1542626673647036,0.3135431355973494,-0.07895975363292465,-1.4215660693511354,-0.8623034016612234,0,1,2,1,0,0,1
-0.8791628660460666,0.41781615058227695,-0.5762448562796164,0.3366752898676962,-0.48256398614720036,1.5211603464416303,1.5430894587096853,-1.2769980681560884,0.2414088488110818,2,1,2,0,1,0,1
-0.4943078204997233,1.6941606121660953,-1.4026203174002245,1.008599412504642,0.685705419221983,-1.4004941959235653,-0.4243961599651471,1.3045733817554634,1.495961773514602,2,0,1,1,0,0,1
-0.686735343272895,-0.76270665472648,1.663169561260963,1.3489246174766019,-0.4700691261967278,0.7498435472572191,1.4529756135795404,-0.4922003473829767,-0.9027728508452081,0,0,2,0,0,1,1
-0.686735343272895,0.6631195906464344,-1.143983722698355,1.0871359982674018,-1.357204182680279,0.5628576565458464,0.6119130590315204,-0.01719120059925115,0.6424242998160193,1,0,1,1,0,0,1
